OHSU1	Q0	91171423	1	17.304733643474037	Custom
OHSU1	Q0	91297055	2	15.839532154320743	Custom
OHSU1	Q0	90350732	3	14.679555108864976	Custom
OHSU1	Q0	90102636	4	13.521426644455522	Custom
OHSU1	Q0	91350263	5	12.591806452954122	Custom
OHSU1	Q0	90240146	6	11.640851690291514	Custom
OHSU1	Q0	91350261	7	11.581525518416514	Custom
OHSU1	Q0	90309480	8	10.771427521944188	Custom
OHSU1	Q0	91308795	9	10.389339863420032	Custom
OHSU1	Q0	90135728	10	9.4327120797602	Custom
OHSU1	Q0	91051706	11	9.098226546577322	Custom
OHSU1	Q0	91281660	12	8.85975052623729	Custom
OHSU1	Q0	91283653	13	8.582493677846928	Custom
OHSU1	Q0	91215363	14	8.354981834792573	Custom
OHSU1	Q0	90102637	15	7.9414653913664	Custom
OHSU1	Q0	90010830	16	7.700139591804819	Custom
OHSU1	Q0	90145244	17	7.42072270511684	Custom
OHSU1	Q0	91283421	18	7.3739400660503485	Custom
OHSU1	Q0	91080191	19	7.372060829345795	Custom
OHSU1	Q0	89244872	20	7.332299273478753	Custom
OHSU1	Q0	90102639	21	7.241831719094385	Custom
OHSU1	Q0	90262889	22	7.21752816309623	Custom
OHSU1	Q0	91184624	23	7.2169335608576795	Custom
OHSU1	Q0	90268169	24	7.216487609178767	Custom
OHSU1	Q0	90276681	25	7.128056895676335	Custom
OHSU1	Q0	90191472	26	7.102075661431273	Custom
OHSU1	Q0	90102644	27	7.048007199075203	Custom
OHSU1	Q0	90299705	28	7.029147535823332	Custom
OHSU1	Q0	90272936	29	6.998814905390746	Custom
OHSU1	Q0	90322037	30	6.793556919852524	Custom
OHSU1	Q0	90328550	31	6.793497392489133	Custom
OHSU1	Q0	90355685	32	6.79345274696659	Custom
OHSU1	Q0	89191465	33	6.793419262824683	Custom
OHSU1	Q0	89071895	34	6.793394149718253	Custom
OHSU1	Q0	88287655	35	6.793375314888431	Custom
OHSU1	Q0	91051153	36	6.793361188766065	Custom
OHSU1	Q0	91350262	37	6.793350594174289	Custom
OHSU1	Q0	90099787	38	6.571809066183772	Custom
OHSU1	Q0	90042860	39	6.414062066061934	Custom
OHSU1	Q0	91226258	40	6.296035707536642	Custom
OHSU1	Q0	91260220	41	6.296032355341588	Custom
OHSU1	Q0	90173364	42	6.296029841195297	Custom
OHSU1	Q0	91110222	43	6.131222467177602	Custom
OHSU1	Q0	91152329	44	5.994080030556095	Custom
OHSU1	Q0	90098039	45	5.760558648938557	Custom
OHSU1	Q0	88103782	46	5.737840637250207	Custom
OHSU1	Q0	88201371	47	5.538123606291476	Custom
OHSU1	Q0	90053255	48	5.477414955504705	Custom
OHSU1	Q0	89172085	49	5.477414619906686	Custom
OHSU1	Q0	90231738	50	5.477414368208172	Custom
OHSU2	Q0	88003515	1	6.893121185683645	Custom
OHSU2	Q0	89290673	2	5.5486556303711065	Custom
OHSU2	Q0	88120752	3	5.3611556303711065	Custom
OHSU2	Q0	91128118	4	4.931992805572888	Custom
OHSU2	Q0	88034661	5	4.380793774913286	Custom
OHSU2	Q0	90142831	6	4.301692212413286	Custom
OHSU2	Q0	91024123	7	3.9115818999707086	Custom
OHSU2	Q0	88170074	8	3.7254074882851578	Custom
OHSU2	Q0	90203723	9	3.541073457958817	Custom
OHSU2	Q0	89012391	10	3.4365753078524723	Custom
OHSU2	Q0	88215703	11	3.276899372162884	Custom
OHSU2	Q0	89167268	12	3.012723530049316	Custom
OHSU2	Q0	88260458	13	3.0021647460412897	Custom
OHSU2	Q0	88078803	14	2.99424565803527	Custom
OHSU2	Q0	91051633	15	2.886769167270904	Custom
OHSU2	Q0	91010337	16	2.8792518564539984	Custom
OHSU2	Q0	88156486	17	2.8691955000518816	Custom
OHSU2	Q0	88307990	18	2.866689851112477	Custom
OHSU2	Q0	91076383	19	2.8313509518342865	Custom
OHSU2	Q0	91058147	20	2.7936647037188314	Custom
OHSU2	Q0	91369127	21	2.758994084035959	Custom
OHSU2	Q0	91218830	22	2.7582012810512255	Custom
OHSU2	Q0	91356837	23	2.740388580628683	Custom
OHSU2	Q0	91194742	24	2.7082332114256307	Custom
OHSU2	Q0	90288836	25	2.7078987476664462	Custom
OHSU2	Q0	91073927	26	2.6488917751267653	Custom
OHSU2	Q0	88190910	27	2.648703639262224	Custom
OHSU2	Q0	91077455	28	2.6295457464778433	Custom
OHSU2	Q0	90112723	29	2.592226165731217	Custom
OHSU2	Q0	90262019	30	2.5703290947866453	Custom
OHSU2	Q0	90232316	31	2.5601317190593225	Custom
OHSU2	Q0	91118119	32	2.5381935445008943	Custom
OHSU2	Q0	90367365	33	2.486558856423887	Custom
OHSU2	Q0	88052315	34	2.486533743317457	Custom
OHSU2	Q0	89164433	35	2.408322340479947	Custom
OHSU2	Q0	88269997	36	2.389554722208337	Custom
OHSU2	Q0	88239909	37	2.3811207498782725	Custom
OHSU2	Q0	90132619	38	2.3350745784397247	Custom
OHSU2	Q0	90144274	39	2.244484232831617	Custom
OHSU2	Q0	88307420	40	2.161154482899704	Custom
OHSU2	Q0	88094585	41	2.1413643508231237	Custom
OHSU2	Q0	88252027	42	2.1413618366768334	Custom
OHSU2	Q0	88014927	43	2.1413599510671157	Custom
OHSU2	Q0	88024844	44	2.141358536859827	Custom
OHSU2	Q0	89244765	45	2.141357476204361	Custom
OHSU2	Q0	88201192	46	2.1413566807127613	Custom
OHSU2	Q0	90295816	47	2.112415042158136	Custom
OHSU2	Q0	90351170	48	2.1002754151909624	Custom
OHSU2	Q0	88268183	49	2.089373745402008	Custom
OHSU2	Q0	91126065	50	2.048159103186036	Custom
OHSU3	Q0	89294856	1	9.85601446830827	Custom
OHSU3	Q0	88159850	2	7.908510545050653	Custom
OHSU3	Q0	90362951	3	7.721010545050653	Custom
OHSU3	Q0	88242118	4	6.653821091789496	Custom
OHSU3	Q0	91367037	5	6.388705598261744	Custom
OHSU3	Q0	91231939	6	5.333715454937969	Custom
OHSU3	Q0	88215118	7	5.091544409905681	Custom
OHSU3	Q0	88159826	8	5.047049780999431	Custom
OHSU3	Q0	90112688	9	4.625240898158452	Custom
OHSU3	Q0	88221572	10	4.5060178726854945	Custom
OHSU3	Q0	91280978	11	4.48724670111567	Custom
OHSU3	Q0	90239543	12	4.473168322438302	Custom
OHSU3	Q0	88091264	13	4.29326758920471	Custom
OHSU3	Q0	88048107	14	4.052726624751236	Custom
OHSU3	Q0	88107427	15	3.974417229359954	Custom
OHSU3	Q0	88134811	16	3.865848023794379	Custom
OHSU3	Q0	90187243	17	3.8289324623524994	Custom
OHSU3	Q0	90203334	18	3.7395199286790435	Custom
OHSU3	Q0	88024294	19	3.6955665858463673	Custom
OHSU3	Q0	90188447	20	3.694157158317952	Custom
OHSU3	Q0	90189056	21	3.693100087671641	Custom
OHSU3	Q0	88162419	22	3.6923072846869074	Custom
OHSU3	Q0	90073179	23	3.6917126824483573	Custom
OHSU3	Q0	90270891	24	3.6912667307694447	Custom
OHSU3	Q0	90011430	25	3.6909322670102602	Custom
OHSU3	Q0	88307840	26	3.690681419190872	Custom
OHSU3	Q0	90088631	27	3.6904932833263304	Custom
OHSU3	Q0	89111799	28	3.690352181427925	Custom
OHSU3	Q0	88332835	29	3.6902463550041205	Custom
OHSU3	Q0	90238047	30	3.6901669851862673	Custom
OHSU3	Q0	91147584	31	3.608584728239325	Custom
OHSU3	Q0	90023527	32	3.5560559729427625	Custom
OHSU3	Q0	90053650	33	3.4924161645658436	Custom
OHSU3	Q0	89049229	34	3.4923910514594136	Custom
OHSU3	Q0	90103838	35	3.4923722166295907	Custom
OHSU3	Q0	91364277	36	3.40090212938646	Custom
OHSU3	Q0	91083706	37	3.4008915347946846	Custom
OHSU3	Q0	88334401	38	3.4008835888508537	Custom
OHSU3	Q0	89297287	39	3.3804168731883006	Custom
OHSU3	Q0	91075364	40	3.313876676370433	Custom
OHSU3	Q0	90192952	41	3.2832854782011385	Custom
OHSU3	Q0	91367211	42	3.2802539369389594	Custom
OHSU3	Q0	89330577	43	3.152099682310822	Custom
OHSU3	Q0	88216737	44	3.1520982681035337	Custom
OHSU3	Q0	91166605	45	3.152097207448067	Custom
OHSU3	Q0	91364531	46	3.1520964119564674	Custom
OHSU3	Q0	88307844	47	3.152095815337767	Custom
OHSU3	Q0	88117149	48	3.152095367873743	Custom
OHSU3	Q0	88249267	49	3.1520950322757244	Custom
OHSU3	Q0	88118666	50	3.15209478057721	Custom
OHSU4	Q0	91237934	1	3.9634443148706193	Custom
OHSU4	Q0	91061671	2	3.7134443148706193	Custom
OHSU4	Q0	91253500	3	3.5005436401808923	Custom
OHSU4	Q0	88037820	4	3.1712211891157205	Custom
OHSU4	Q0	91158359	5	2.852086168657042	Custom
OHSU4	Q0	90294859	6	2.6400395007846544	Custom
OHSU4	Q0	89051306	7	2.5807133289096544	Custom
OHSU4	Q0	90182059	8	2.5362187000034044	Custom
OHSU4	Q0	89353260	9	2.502847728323717	Custom
OHSU4	Q0	91303201	10	2.4778194995639513	Custom
OHSU4	Q0	91158353	11	2.459048327994127	Custom
OHSU4	Q0	91015247	12	2.3035026815396877	Custom
OHSU4	Q0	88273558	13	2.2929438975316616	Custom
OHSU4	Q0	91157419	14	2.2703928181919455	Custom
OHSU4	Q0	90079999	15	2.2079167047028623	Custom
OHSU4	Q0	88019051	16	2.1898080028312075	Custom
OHSU4	Q0	89194545	17	2.1466023955101403	Custom
OHSU4	Q0	91194654	18	2.1440967465707357	Custom
OHSU4	Q0	90001816	19	2.142217509866182	Custom
OHSU4	Q0	88093360	20	2.140808082337767	Custom
OHSU4	Q0	89045465	21	2.1397510116914558	Custom
OHSU4	Q0	89030005	22	2.1389582087067223	Custom
OHSU4	Q0	91127895	23	2.0926046697896528	Custom
OHSU4	Q0	91143747	24	2.09215871811074	Custom
OHSU4	Q0	91056994	25	2.0271524141180954	Custom
OHSU4	Q0	91369133	26	2.026901566298707	Custom
OHSU4	Q0	89090775	27	1.9832277613191214	Custom
OHSU4	Q0	90045364	28	1.9805199225813515	Custom
OHSU4	Q0	90069830	29	1.9438392152460484	Custom
OHSU4	Q0	90080877	30	1.928160837854985	Custom
OHSU4	Q0	89363662	31	1.928101310491595	Custom
OHSU4	Q0	89135238	32	1.9280566649690525	Custom
OHSU4	Q0	89268707	33	1.9280231808271457	Custom
OHSU4	Q0	89057110	34	1.9279980677207154	Custom
OHSU4	Q0	88173982	35	1.927979232890893	Custom
OHSU4	Q0	91369135	36	1.927965106768526	Custom
OHSU4	Q0	90025914	37	1.927954512176751	Custom
OHSU4	Q0	89356088	38	1.9279465662329192	Custom
OHSU4	Q0	89100938	39	1.831073554264799	Custom
OHSU4	Q0	91349874	40	1.7832359608435269	Custom
OHSU4	Q0	89167162	41	1.7616381193466986	Custom
OHSU4	Q0	89135291	42	1.7616356052004083	Custom
OHSU4	Q0	90235674	43	1.7616337195906906	Custom
OHSU4	Q0	89220001	44	1.761632305383402	Custom
OHSU4	Q0	90025757	45	1.7616312447279359	Custom
OHSU4	Q0	91190204	46	1.7616304492363362	Custom
OHSU4	Q0	91042911	47	1.7616298526176364	Custom
OHSU4	Q0	88290980	48	1.7616294051536114	Custom
OHSU4	Q0	89090802	49	1.7432664290764515	Custom
